! data from Xianmin @ http://knossos.eas.ualberta.ca/xianmin/nadja/
! format: date; next line; z (m), u (m/s), v (m/s); etc.
2002/01/05 00:00:00 22 2
  -9.57  0.1033 -0.0130
 -11.41  0.1034 -0.0126
 -13.47  0.1062 -0.0140
 -15.81  0.1094 -0.0163
 -18.50  0.1139 -0.0182
 -21.60  0.1199 -0.0196
 -25.21  0.1272 -0.0206
 -29.44  0.1353 -0.0225
 -34.43  0.1413 -0.0241
 -40.34  0.1430 -0.0241
 -47.37  0.1472 -0.0239
 -55.76  0.1504 -0.0245
 -65.81  0.1521 -0.0258
 -77.85  0.1535 -0.0271
 -92.33  0.1478 -0.0260
2002/07/04 00:00:00 22 2
  -0.49  0.1189 0.0055
  -1.54  0.1306 0.0028
  -2.65  0.1397 -0.0038
  -3.82  0.1439 -0.0130
  -5.08  0.1414 -0.0226
  -6.44  0.1330 -0.0276
  -7.93  0.1272 -0.0285
  -9.57  0.1256 -0.0280
 -11.41  0.1265 -0.0284
 -13.47  0.1286 -0.0291
 -15.81  0.1317 -0.0299
 -18.50  0.1360 -0.0305
 -21.60  0.1414 -0.0310
 -25.21  0.1478 -0.0316
 -29.44  0.1550 -0.0338
 -34.43  0.1600 -0.0348
 -40.34  0.1619 -0.0345
 -47.37  0.1638 -0.0358
 -55.76  0.1646 -0.0368
 -65.81  0.1635 -0.0371
 -77.85  0.1621 -0.0378
 -92.33  0.1546 -0.0354
2002/07/09 00:00:00 22 2
  -0.49  0.1828 -0.0405
  -1.54  0.1804 -0.0413
  -2.65  0.1763 -0.0417
  -3.82  0.1726 -0.0418
  -5.08  0.1694 -0.0414
  -6.44  0.1659 -0.0428
  -7.93  0.1596 -0.0433
  -9.57  0.1524 -0.0396
 -11.41  0.1501 -0.0321
 -13.47  0.1531 -0.0272
 -15.81  0.1574 -0.0256
 -18.50  0.1627 -0.0257
 -21.60  0.1687 -0.0273
 -25.21  0.1750 -0.0302
 -29.44  0.1830 -0.0348
 -34.43  0.1872 -0.0353
 -40.34  0.1900 -0.0362
 -47.37  0.1929 -0.0365
 -55.76  0.1944 -0.0375
 -65.81  0.1934 -0.0377
 -77.85  0.1883 -0.0382
 -92.33  0.1729 -0.0387
2002/07/14 00:00:00 22 2
  -0.49  0.2249 -0.0674
  -1.54  0.2180 -0.0703
  -2.65  0.2102 -0.0710
  -3.82  0.2037 -0.0700
  -5.08  0.1976 -0.0661
  -6.44  0.1938 -0.0606
  -7.93  0.1910 -0.0543
  -9.57  0.1890 -0.0470
 -11.41  0.1887 -0.0399
 -13.47  0.1917 -0.0363
 -15.81  0.1940 -0.0368
 -18.50  0.1968 -0.0384
 -21.60  0.2002 -0.0403
 -25.21  0.2049 -0.0434
 -29.44  0.2108 -0.0476
 -34.43  0.2145 -0.0487
 -40.34  0.2157 -0.0476
 -47.37  0.2167 -0.0464
 -55.76  0.2153 -0.0469
 -65.81  0.2096 -0.0446
 -77.85  0.1953 -0.0429
 -92.33  0.1718 -0.0452
2002/07/19 00:00:00 22 2
  -0.49  0.1359 -0.0294
  -1.54  0.1459 -0.0293
  -2.65  0.1524 -0.0312
  -3.82  0.1579 -0.0352
  -5.08  0.1606 -0.0399
  -6.44  0.1600 -0.0442
  -7.93  0.1555 -0.0457
  -9.57  0.1505 -0.0450
 -11.41  0.1477 -0.0429
 -13.47  0.1473 -0.0412
 -15.81  0.1478 -0.0407
 -18.50  0.1500 -0.0417
 -21.60  0.1550 -0.0446
 -25.21  0.1629 -0.0497
 -29.44  0.1733 -0.0585
 -34.43  0.1800 -0.0631
 -40.34  0.1824 -0.0631
 -47.37  0.1851 -0.0619
 -55.76  0.1858 -0.0601
 -65.81  0.1831 -0.0564
 -77.85  0.1739 -0.0528
 -92.33  0.1540 -0.0480
2002/07/24 00:00:00 22 2
  -0.49  0.1599 -0.0865
  -1.54  0.1530 -0.0819
  -2.65  0.1478 -0.0773
  -3.82  0.1430 -0.0713
  -5.08  0.1387 -0.0630
  -6.44  0.1361 -0.0534
  -7.93  0.1368 -0.0459
  -9.57  0.1393 -0.0416
 -11.41  0.1421 -0.0402
 -13.47  0.1447 -0.0406
 -15.81  0.1480 -0.0420
 -18.50  0.1525 -0.0445
 -21.60  0.1586 -0.0485
 -25.21  0.1667 -0.0540
 -29.44  0.1776 -0.0627
 -34.43  0.1842 -0.0663
 -40.34  0.1860 -0.0659
 -47.37  0.1882 -0.0649
 -55.76  0.1886 -0.0635
 -65.81  0.1864 -0.0611
 -77.85  0.1783 -0.0598
 -92.33  0.1598 -0.0578
2002/07/29 00:00:00 22 2
  -0.49  0.2912 -0.0799
  -1.54  0.2757 -0.0844
  -2.65  0.2631 -0.0858
  -3.82  0.2501 -0.0848
  -5.08  0.2354 -0.0785
  -6.44  0.2142 -0.0634
  -7.93  0.2050 -0.0447
  -9.57  0.2011 -0.0314
 -11.41  0.1996 -0.0237
 -13.47  0.2004 -0.0224
 -15.81  0.2018 -0.0249
 -18.50  0.2042 -0.0292
 -21.60  0.2081 -0.0344
 -25.21  0.2139 -0.0406
 -29.44  0.2216 -0.0479
 -34.43  0.2254 -0.0505
 -40.34  0.2255 -0.0505
 -47.37  0.2260 -0.0488
 -55.76  0.2252 -0.0477
 -65.81  0.2223 -0.0453
 -77.85  0.2116 -0.0478
 -92.33  0.1931 -0.0502
2002/08/03 00:00:00 22 2
  -0.49  0.1510 -0.0357
  -1.54  0.1554 -0.0358
  -2.65  0.1588 -0.0377
  -3.82  0.1592 -0.0405
  -5.08  0.1534 -0.0419
  -6.44  0.1444 -0.0399
  -7.93  0.1371 -0.0360
  -9.57  0.1329 -0.0318
 -11.41  0.1310 -0.0291
 -13.47  0.1310 -0.0280
 -15.81  0.1329 -0.0282
 -18.50  0.1368 -0.0303
 -21.60  0.1426 -0.0350
 -25.21  0.1502 -0.0430
 -29.44  0.1616 -0.0574
 -34.43  0.1675 -0.0597
 -40.34  0.1667 -0.0596
 -47.37  0.1707 -0.0570
 -55.76  0.1718 -0.0551
 -65.81  0.1700 -0.0530
 -77.85  0.1619 -0.0538
 -92.33  0.1444 -0.0525
2002/08/08 00:00:00 22 2
  -0.49  0.1618 -0.0210
  -1.54  0.1625 -0.0235
  -2.65  0.1607 -0.0246
  -3.82  0.1573 -0.0244
  -5.08  0.1510 -0.0258
  -6.44  0.1433 -0.0261
  -7.93  0.1378 -0.0249
  -9.57  0.1361 -0.0237
 -11.41  0.1369 -0.0238
 -13.47  0.1398 -0.0254
 -15.81  0.1447 -0.0287
 -18.50  0.1518 -0.0338
 -21.60  0.1613 -0.0408
 -25.21  0.1729 -0.0488
 -29.44  0.1864 -0.0606
 -34.43  0.1950 -0.0644
 -40.34  0.1956 -0.0649
 -47.37  0.1990 -0.0647
 -55.76  0.1997 -0.0648
 -65.81  0.1975 -0.0649
 -77.85  0.1910 -0.0671
 -92.33  0.1734 -0.0671
2002/08/13 00:00:00 22 2
  -0.49  0.1416 -0.0036
  -1.54  0.1451 -0.0034
  -2.65  0.1466 -0.0033
  -3.82  0.1475 -0.0048
  -5.08  0.1466 -0.0074
  -6.44  0.1436 -0.0104
  -7.93  0.1395 -0.0129
  -9.57  0.1355 -0.0148
 -11.41  0.1324 -0.0162
 -13.47  0.1307 -0.0174
 -15.81  0.1307 -0.0187
 -18.50  0.1327 -0.0209
 -21.60  0.1369 -0.0248
 -25.21  0.1435 -0.0310
 -29.44  0.1532 -0.0397
 -34.43  0.1585 -0.0468
 -40.34  0.1591 -0.0480
 -47.37  0.1596 -0.0486
 -55.76  0.1599 -0.0490
 -65.81  0.1589 -0.0490
 -77.85  0.1543 -0.0507
 -92.33  0.1405 -0.0492
2002/08/18 00:00:00 22 2
  -0.49  0.1813 -0.0385
  -1.54  0.1725 -0.0408
  -2.65  0.1642 -0.0416
  -3.82  0.1536 -0.0397
  -5.08  0.1419 -0.0330
  -6.44  0.1324 -0.0226
  -7.93  0.1284 -0.0119
  -9.57  0.1294 -0.0050
 -11.41  0.1318 -0.0030
 -13.47  0.1336 -0.0039
 -15.81  0.1354 -0.0063
 -18.50  0.1383 -0.0097
 -21.60  0.1433 -0.0148
 -25.21  0.1509 -0.0224
 -29.44  0.1623 -0.0311
 -34.43  0.1685 -0.0374
 -40.34  0.1696 -0.0365
 -47.37  0.1718 -0.0346
 -55.76  0.1728 -0.0338
 -65.81  0.1719 -0.0339
 -77.85  0.1696 -0.0360
 -92.33  0.1588 -0.0385
2002/08/23 00:00:00 22 2
  -0.49  0.1339 0.0039
  -1.54  0.1387 0.0024
  -2.65  0.1424 -0.0008
  -3.82  0.1447 -0.0069
  -5.08  0.1397 -0.0126
  -6.44  0.1288 -0.0109
  -7.93  0.1218 -0.0074
  -9.57  0.1187 -0.0056
 -11.41  0.1176 -0.0054
 -13.47  0.1181 -0.0061
 -15.81  0.1206 -0.0082
 -18.50  0.1255 -0.0119
 -21.60  0.1332 -0.0170
 -25.21  0.1438 -0.0233
 -29.44  0.1564 -0.0300
 -34.43  0.1620 -0.0320
 -40.34  0.1628 -0.0302
 -47.37  0.1646 -0.0293
 -55.76  0.1652 -0.0299
 -65.81  0.1632 -0.0299
 -77.85  0.1555 -0.0312
 -92.33  0.1403 -0.0348
2002/08/28 00:00:00 22 2
  -0.49  0.1459 -0.0458
  -1.54  0.1376 -0.0428
  -2.65  0.1309 -0.0394
  -3.82  0.1245 -0.0343
  -5.08  0.1179 -0.0259
  -6.44  0.1141 -0.0160
  -7.93  0.1136 -0.0103
  -9.57  0.1138 -0.0079
 -11.41  0.1142 -0.0075
 -13.47  0.1152 -0.0086
 -15.81  0.1175 -0.0108
 -18.50  0.1219 -0.0141
 -21.60  0.1289 -0.0185
 -25.21  0.1384 -0.0244
 -29.44  0.1507 -0.0317
 -34.43  0.1554 -0.0328
 -40.34  0.1574 -0.0302
 -47.37  0.1601 -0.0289
 -55.76  0.1620 -0.0290
 -65.81  0.1607 -0.0303
 -77.85  0.1551 -0.0324
 -92.33  0.1414 -0.0370
2002/09/02 00:00:00 22 2
  -0.49  0.1415 -0.0162
  -1.54  0.1428 -0.0180
  -2.65  0.1432 -0.0189
  -3.82  0.1431 -0.0209
  -5.08  0.1398 -0.0241
  -6.44  0.1295 -0.0257
  -7.93  0.1200 -0.0210
  -9.57  0.1172 -0.0170
 -11.41  0.1169 -0.0169
 -13.47  0.1180 -0.0182
 -15.81  0.1213 -0.0196
 -18.50  0.1273 -0.0219
 -21.60  0.1364 -0.0255
 -25.21  0.1480 -0.0301
 -29.44  0.1610 -0.0384
 -34.43  0.1680 -0.0388
 -40.34  0.1701 -0.0385
 -47.37  0.1724 -0.0385
 -55.76  0.1741 -0.0378
 -65.81  0.1716 -0.0374
 -77.85  0.1633 -0.0387
 -92.33  0.1462 -0.0413
2002/09/07 00:00:00 22 2
  -0.49  0.1379 -0.0478
  -1.54  0.1317 -0.0476
  -2.65  0.1257 -0.0474
  -3.82  0.1194 -0.0455
  -5.08  0.1133 -0.0412
  -6.44  0.1066 -0.0346
  -7.93  0.1010 -0.0279
  -9.57  0.0960 -0.0206
 -11.41  0.0940 -0.0123
 -13.47  0.0973 -0.0070
 -15.81  0.1044 -0.0073
 -18.50  0.1114 -0.0104
 -21.60  0.1187 -0.0151
 -25.21  0.1277 -0.0215
 -29.44  0.1399 -0.0284
 -34.43  0.1421 -0.0323
 -40.34  0.1438 -0.0321
 -47.37  0.1448 -0.0307
 -55.76  0.1455 -0.0302
 -65.81  0.1433 -0.0296
 -77.85  0.1364 -0.0303
 -92.33  0.1219 -0.0320
2002/09/12 00:00:00 22 2
  -0.49  0.1326 -0.0192
  -1.54  0.1356 -0.0233
  -2.65  0.1356 -0.0271
  -3.82  0.1338 -0.0295
  -5.08  0.1289 -0.0289
  -6.44  0.1236 -0.0268
  -7.93  0.1191 -0.0245
  -9.57  0.1155 -0.0227
 -11.41  0.1120 -0.0212
 -13.47  0.1091 -0.0202
 -15.81  0.1083 -0.0196
 -18.50  0.1113 -0.0204
 -21.60  0.1180 -0.0231
 -25.21  0.1274 -0.0276
 -29.44  0.1395 -0.0335
 -34.43  0.1476 -0.0368
 -40.34  0.1488 -0.0344
 -47.37  0.1498 -0.0319
 -55.76  0.1495 -0.0303
 -65.81  0.1462 -0.0285
 -77.85  0.1386 -0.0282
 -92.33  0.1244 -0.0306
2002/09/17 00:00:00 22 2
  -0.49  0.0692 -0.0008
  -1.54  0.0726 -0.0007
  -2.65  0.0756 -0.0018
  -3.82  0.0791 -0.0046
  -5.08  0.0794 -0.0091
  -6.44  0.0748 -0.0120
  -7.93  0.0699 -0.0113
  -9.57  0.0664 -0.0096
 -11.41  0.0639 -0.0082
 -13.47  0.0622 -0.0073
 -15.81  0.0619 -0.0067
 -18.50  0.0645 -0.0073
 -21.60  0.0710 -0.0100
 -25.21  0.0808 -0.0153
 -29.44  0.0951 -0.0226
 -34.43  0.1040 -0.0282
 -40.34  0.1049 -0.0272
 -47.37  0.1057 -0.0249
 -55.76  0.1061 -0.0230
 -65.81  0.1042 -0.0209
 -77.85  0.0973 -0.0193
 -92.33  0.0822 -0.0179
2002/09/22 00:00:00 22 2
  -0.49  0.0480 -0.0026
  -1.54  0.0477 -0.0028
  -2.65  0.0473 -0.0018
  -3.82  0.0450 -0.0008
  -5.08  0.0408 0.0014
  -6.44  0.0376 0.0055
  -7.93  0.0375 0.0098
  -9.57  0.0393 0.0116
 -11.41  0.0416 0.0119
 -13.47  0.0451 0.0116
 -15.81  0.0503 0.0104
 -18.50  0.0574 0.0083
 -21.60  0.0668 0.0050
 -25.21  0.0789 0.0003
 -29.44  0.0944 -0.0053
 -34.43  0.1057 -0.0115
 -40.34  0.1087 -0.0097
 -47.37  0.1090 -0.0069
 -55.76  0.1074 -0.0052
 -65.81  0.1023 -0.0037
 -77.85  0.0920 -0.0039
 -92.33  0.0776 -0.0071
2002/09/27 00:00:00 22 2
  -0.49  0.0085 0.0459
  -1.54  0.0161 0.0501
  -2.65  0.0228 0.0520
  -3.82  0.0292 0.0522
  -5.08  0.0354 0.0502
  -6.44  0.0400 0.0455
  -7.93  0.0426 0.0382
  -9.57  0.0428 0.0299
 -11.41  0.0403 0.0225
 -13.47  0.0355 0.0161
 -15.81  0.0301 0.0114
 -18.50  0.0271 0.0083
 -21.60  0.0277 0.0044
 -25.21  0.0341 -0.0004
 -29.44  0.0480 -0.0051
 -34.43  0.0577 -0.0086
 -40.34  0.0659 -0.0058
 -47.37  0.0700 -0.0045
 -55.76  0.0706 -0.0037
 -65.81  0.0666 -0.0034
 -77.85  0.0577 -0.0049
 -92.33  0.0479 -0.0076
2002/10/02 00:00:00 22 2
  -0.49  0.0716 -0.0090
  -1.54  0.0730 -0.0075
  -2.65  0.0750 -0.0062
  -3.82  0.0778 -0.0052
  -5.08  0.0801 -0.0053
  -6.44  0.0808 -0.0061
  -7.93  0.0794 -0.0061
  -9.57  0.0766 -0.0054
 -11.41  0.0739 -0.0042
 -13.47  0.0702 -0.0024
 -15.81  0.0673 -0.0017
 -18.50  0.0654 -0.0025
 -21.60  0.0653 -0.0052
 -25.21  0.0696 -0.0102
 -29.44  0.0824 -0.0172
 -34.43  0.0908 -0.0251
 -40.34  0.0963 -0.0265
 -47.37  0.0990 -0.0257
 -55.76  0.0991 -0.0246
 -65.81  0.0960 -0.0232
 -77.85  0.0894 -0.0215
 -92.33  0.0817 -0.0192
2002/10/07 00:00:00 22 2
  -0.49  0.1578 0.0091
  -1.54  0.1599 0.0077
  -2.65  0.1620 0.0051
  -3.82  0.1647 0.0013
  -5.08  0.1668 -0.0037
  -6.44  0.1668 -0.0102
  -7.93  0.1617 -0.0163
  -9.57  0.1540 -0.0184
 -11.41  0.1458 -0.0166
 -13.47  0.1367 -0.0145
 -15.81  0.1290 -0.0133
 -18.50  0.1253 -0.0115
 -21.60  0.1269 -0.0128
 -25.21  0.1324 -0.0170
 -29.44  0.1426 -0.0255
 -34.43  0.1497 -0.0329
 -40.34  0.1527 -0.0324
 -47.37  0.1545 -0.0305
 -55.76  0.1557 -0.0286
 -65.81  0.1552 -0.0263
 -77.85  0.1506 -0.0257
 -92.33  0.1417 -0.0262
2002/10/12 00:00:00 22 2
  -0.49  0.1307 0.0340
  -1.54  0.1374 0.0339
  -2.65  0.1432 0.0333
  -3.82  0.1480 0.0317
  -5.08  0.1529 0.0287
  -6.44  0.1580 0.0238
  -7.93  0.1617 0.0182
  -9.57  0.1612 0.0149
 -11.41  0.1557 0.0113
 -13.47  0.1488 0.0106
 -15.81  0.1459 0.0069
 -18.50  0.1469 -0.0005
 -21.60  0.1497 -0.0090
 -25.21  0.1567 -0.0139
 -29.44  0.1682 -0.0190
 -34.43  0.1767 -0.0227
 -40.34  0.1837 -0.0221
 -47.37  0.1894 -0.0217
 -55.76  0.1928 -0.0203
 -65.81  0.1922 -0.0192
 -77.85  0.1851 -0.0225
 -92.33  0.1709 -0.0361
2002/10/17 00:00:00 22 2
  -0.49  0.0564 0.0405
  -1.54  0.0623 0.0419
  -2.65  0.0695 0.0415
  -3.82  0.0758 0.0406
  -5.08  0.0813 0.0386
  -6.44  0.0861 0.0332
  -7.93  0.0902 0.0220
  -9.57  0.0890 0.0061
 -11.41  0.0787 -0.0036
 -13.47  0.0702 -0.0048
 -15.81  0.0662 -0.0063
 -18.50  0.0625 -0.0083
 -21.60  0.0597 -0.0078
 -25.21  0.0591 -0.0095
 -29.44  0.0645 -0.0149
 -34.43  0.0704 -0.0213
 -40.34  0.0797 -0.0251
 -47.37  0.0869 -0.0266
 -55.76  0.0912 -0.0263
 -65.81  0.0930 -0.0237
 -77.85  0.0896 -0.0247
 -92.33  0.0770 -0.0303
2002/10/22 00:00:00 22 2
  -0.49  0.0041 0.0511
  -1.54  0.0061 0.0532
  -2.65  0.0087 0.0559
  -3.82  0.0111 0.0576
  -5.08  0.0128 0.0567
  -6.44  0.0163 0.0516
  -7.93  0.0167 0.0470
  -9.57  0.0128 0.0433
 -11.41  0.0065 0.0412
 -13.47  -0.0016 0.0395
 -15.81  -0.0080 0.0357
 -18.50  -0.0120 0.0339
 -21.60  -0.0145 0.0338
 -25.21  -0.0172 0.0319
 -29.44  -0.0170 0.0270
 -34.43  -0.0112 0.0202
 -40.34  -0.0028 0.0145
 -47.37  0.0031 0.0107
 -55.76  0.0047 0.0089
 -65.81  0.0036 0.0093
 -77.85  0.0005 0.0082
 -92.33  -0.0086 0.0072
2002/10/27 00:00:00 22 2
  -0.49  0.0165 0.0567
  -1.54  0.0179 0.0601
  -2.65  0.0189 0.0619
  -3.82  0.0200 0.0634
  -5.08  0.0206 0.0629
  -6.44  0.0197 0.0595
  -7.93  0.0163 0.0556
  -9.57  0.0109 0.0556
 -11.41  0.0104 0.0593
 -13.47  0.0074 0.0577
 -15.81  0.0016 0.0560
 -18.50  -0.0023 0.0552
 -21.60  -0.0040 0.0536
 -25.21  -0.0029 0.0511
 -29.44  0.0045 0.0477
 -34.43  0.0137 0.0414
 -40.34  0.0184 0.0351
 -47.37  0.0207 0.0319
 -55.76  0.0209 0.0309
 -65.81  0.0191 0.0316
 -77.85  0.0152 0.0319
 -92.33  0.0086 0.0313
2002/11/01 00:00:00 22 2
  -0.49  0.0596 0.0361
  -1.54  0.0594 0.0351
  -2.65  0.0592 0.0343
  -3.82  0.0588 0.0336
  -5.08  0.0583 0.0333
  -6.44  0.0573 0.0341
  -7.93  0.0545 0.0372
  -9.57  0.0518 0.0422
 -11.41  0.0502 0.0463
 -13.47  0.0480 0.0486
 -15.81  0.0487 0.0458
 -18.50  0.0493 0.0431
 -21.60  0.0521 0.0405
 -25.21  0.0585 0.0365
 -29.44  0.0698 0.0309
 -34.43  0.0731 0.0250
 -40.34  0.0677 0.0220
 -47.37  0.0653 0.0191
 -55.76  0.0658 0.0176
 -65.81  0.0686 0.0171
 -77.85  0.0731 0.0152
 -92.33  0.0730 0.0107
2002/11/06 00:00:00 22 2
  -0.49  0.0665 0.0272
  -1.54  0.0666 0.0275
  -2.65  0.0685 0.0286
  -3.82  0.0713 0.0297
  -5.08  0.0749 0.0295
  -6.44  0.0793 0.0286
  -7.93  0.0848 0.0264
  -9.57  0.0906 0.0206
 -11.41  0.0940 0.0119
 -13.47  0.0941 0.0024
 -15.81  0.0924 -0.0050
 -18.50  0.0904 -0.0096
 -21.60  0.0900 -0.0129
 -25.21  0.0928 -0.0170
 -29.44  0.0995 -0.0227
 -34.43  0.0982 -0.0258
 -40.34  0.1027 -0.0248
 -47.37  0.1087 -0.0252
 -55.76  0.1152 -0.0261
 -65.81  0.1210 -0.0280
 -77.85  0.1236 -0.0294
 -92.33  0.1173 -0.0288
2002/11/11 00:00:00 22 2
  -0.49  0.0228 0.0268
  -1.54  0.0228 0.0268
  -2.65  0.0237 0.0294
  -3.82  0.0250 0.0320
  -5.08  0.0264 0.0338
  -6.44  0.0272 0.0316
  -7.93  0.0269 0.0240
  -9.57  0.0253 0.0142
 -11.41  0.0187 0.0122
 -13.47  0.0145 0.0143
 -15.81  0.0136 0.0127
 -18.50  0.0129 0.0085
 -21.60  0.0120 0.0047
 -25.21  0.0116 0.0005
 -29.44  0.0129 -0.0049
 -34.43  0.0151 -0.0079
 -40.34  0.0214 -0.0109
 -47.37  0.0285 -0.0142
 -55.76  0.0348 -0.0169
 -65.81  0.0404 -0.0177
 -77.85  0.0454 -0.0164
 -92.33  0.0435 -0.0114
2002/11/16 00:00:00 22 2
  -0.49  0.0250 0.0229
  -1.54  0.0250 0.0229
  -2.65  0.0254 0.0241
  -3.82  0.0264 0.0262
  -5.08  0.0272 0.0269
  -6.44  0.0274 0.0252
  -7.93  0.0236 0.0201
  -9.57  0.0191 0.0142
 -11.41  0.0127 0.0147
 -13.47  0.0075 0.0160
 -15.81  0.0036 0.0150
 -18.50  0.0002 0.0125
 -21.60  -0.0028 0.0096
 -25.21  -0.0047 0.0065
 -29.44  -0.0040 0.0025
 -34.43  0.0002 -0.0010
 -40.34  0.0063 -0.0047
 -47.37  0.0138 -0.0079
 -55.76  0.0211 -0.0110
 -65.81  0.0263 -0.0122
 -77.85  0.0287 -0.0106
 -92.33  0.0256 -0.0050
2002/11/21 00:00:00 22 2
  -0.49  0.0760 0.0331
  -1.54  0.0760 0.0331
  -2.65  0.0771 0.0363
  -3.82  0.0789 0.0377
  -5.08  0.0825 0.0367
  -6.44  0.0867 0.0333
  -7.93  0.0971 0.0256
  -9.57  0.1034 0.0144
 -11.41  0.0892 0.0026
 -13.47  0.0733 0.0048
 -15.81  0.0679 0.0094
 -18.50  0.0653 0.0081
 -21.60  0.0629 0.0057
 -25.21  0.0624 0.0030
 -29.44  0.0651 -0.0015
 -34.43  0.0696 -0.0050
 -40.34  0.0748 -0.0067
 -47.37  0.0819 -0.0081
 -55.76  0.0905 -0.0095
 -65.81  0.0970 -0.0105
 -77.85  0.0989 -0.0107
 -92.33  0.0942 -0.0102
2002/11/26 00:00:00 22 2
  -0.49  0.0784 -0.0100
  -1.54  0.0784 -0.0100
  -2.65  0.0784 -0.0099
  -3.82  0.0785 -0.0097
  -5.08  0.0785 -0.0097
  -6.44  0.0786 -0.0098
  -7.93  0.0797 -0.0104
  -9.57  0.0788 -0.0115
 -11.41  0.0755 -0.0111
 -13.47  0.0732 -0.0101
 -15.81  0.0720 -0.0100
 -18.50  0.0714 -0.0106
 -21.60  0.0714 -0.0116
 -25.21  0.0723 -0.0129
 -29.44  0.0749 -0.0145
 -34.43  0.0754 -0.0152
 -40.34  0.0764 -0.0160
 -47.37  0.0783 -0.0151
 -55.76  0.0826 -0.0162
 -65.81  0.0895 -0.0171
 -77.85  0.0964 -0.0190
 -92.33  0.0963 -0.0182
2002/12/01 00:00:00 22 2
  -0.49  0.0702 -0.0065
  -1.54  0.0702 -0.0065
  -2.65  0.0702 -0.0065
  -3.82  0.0702 -0.0065
  -5.08  0.0702 -0.0065
  -6.44  0.0702 -0.0065
  -7.93  0.0702 -0.0065
  -9.57  0.0703 -0.0066
 -11.41  0.0706 -0.0070
 -13.47  0.0710 -0.0076
 -15.81  0.0715 -0.0087
 -18.50  0.0718 -0.0099
 -21.60  0.0722 -0.0110
 -25.21  0.0723 -0.0112
 -29.44  0.0723 -0.0113
 -34.43  0.0723 -0.0113
 -40.34  0.0724 -0.0116
 -47.37  0.0737 -0.0149
 -55.76  0.0726 -0.0129
 -65.81  0.0745 -0.0137
 -77.85  0.0751 -0.0144
 -92.33  0.0703 -0.0121
2002/12/06 00:00:00 22 2
  -0.49  0.0786 0.0045
  -1.54  0.0786 0.0045
  -2.65  0.0786 0.0045
  -3.82  0.0786 0.0045
  -5.08  0.0793 0.0043
  -6.44  0.0806 0.0043
  -7.93  0.0824 0.0026
  -9.57  0.0840 -0.0017
 -11.41  0.0842 -0.0059
 -13.47  0.0843 -0.0088
 -15.81  0.0842 -0.0109
 -18.50  0.0840 -0.0122
 -21.60  0.0837 -0.0124
 -25.21  0.0834 -0.0118
 -29.44  0.0829 -0.0110
 -34.43  0.0826 -0.0106
 -40.34  0.0827 -0.0107
 -47.37  0.0827 -0.0108
 -55.76  0.0825 -0.0095
 -65.81  0.0838 -0.0092
 -77.85  0.0841 -0.0090
 -92.33  0.0801 -0.0080
2002/12/11 00:00:00 22 2
  -0.49  0.0568 0.0132
  -1.54  0.0568 0.0132
  -2.65  0.0571 0.0139
  -3.82  0.0580 0.0148
  -5.08  0.0618 0.0136
  -6.44  0.0663 0.0084
  -7.93  0.0661 -0.0002
  -9.57  0.0620 -0.0047
 -11.41  0.0598 -0.0055
 -13.47  0.0590 -0.0063
 -15.81  0.0581 -0.0069
 -18.50  0.0574 -0.0070
 -21.60  0.0568 -0.0067
 -25.21  0.0566 -0.0063
 -29.44  0.0561 -0.0057
 -34.43  0.0553 -0.0069
 -40.34  0.0551 -0.0077
 -47.37  0.0550 -0.0073
 -55.76  0.0547 -0.0057
 -65.81  0.0570 -0.0052
 -77.85  0.0596 -0.0057
 -92.33  0.0581 -0.0045
2002/12/16 00:00:00 22 2
  -0.49  0.0766 0.0258
  -1.54  0.0773 0.0279
  -2.65  0.0808 0.0285
  -3.82  0.0855 0.0278
  -5.08  0.0913 0.0252
  -6.44  0.0989 0.0143
  -7.93  0.0994 0.0008
  -9.57  0.0923 -0.0057
 -11.41  0.0873 -0.0064
 -13.47  0.0854 -0.0069
 -15.81  0.0847 -0.0075
 -18.50  0.0847 -0.0085
 -21.60  0.0846 -0.0093
 -25.21  0.0843 -0.0092
 -29.44  0.0836 -0.0092
 -34.43  0.0820 -0.0115
 -40.34  0.0820 -0.0115
 -47.37  0.0819 -0.0116
 -55.76  0.0819 -0.0093
 -65.81  0.0854 -0.0089
 -77.85  0.0899 -0.0107
 -92.33  0.0885 -0.0115
2002/12/21 00:00:00 22 2
  -0.49  0.0725 0.0256
  -1.54  0.0757 0.0293
  -2.65  0.0804 0.0293
  -3.82  0.0861 0.0298
  -5.08  0.0931 0.0253
  -6.44  0.1030 0.0097
  -7.93  0.0972 -0.0035
  -9.57  0.0871 -0.0074
 -11.41  0.0821 -0.0081
 -13.47  0.0805 -0.0089
 -15.81  0.0811 -0.0103
 -18.50  0.0819 -0.0111
 -21.60  0.0821 -0.0106
 -25.21  0.0820 -0.0099
 -29.44  0.0814 -0.0095
 -34.43  0.0800 -0.0114
 -40.34  0.0800 -0.0114
 -47.37  0.0797 -0.0113
 -55.76  0.0810 -0.0111
 -65.81  0.0860 -0.0106
 -77.85  0.0928 -0.0133
 -92.33  0.0933 -0.0140
2002/12/26 00:00:00 22 2
  -0.49  0.0629 0.0211
  -1.54  0.0647 0.0253
  -2.65  0.0672 0.0261
  -3.82  0.0725 0.0245
  -5.08  0.0778 0.0181
  -6.44  0.0829 0.0033
  -7.93  0.0736 -0.0040
  -9.57  0.0653 -0.0048
